PT. BANK RAKYAT INDONESIA (PERSERO) TBK.,,,,,,,,,,,,,,,,,,BANK BRI,
"Jl. Jenderal Sudirman Kav. 44-46, Jakarta 10210",,,,,,,,,,,,,,,,,,,
"Telp. 021-5758965, 45, 64, 46   Fax. 021-5700914",,,,,,,,,,,,,,,Melayani  Dengan  Setulus  Hati,,,,
Account Statement,,,,,,,,,,,,,,,,,,,
Account No,,,:,0206-01-006511-30-6 ,,,,,,,,,,,,,,,
Account Name,,,:,PT LINTAS MARGA SEDAYA,,,,,,,,,,,,,,,
Account Status,,,:,Active,,,,,,,,,,,,,,,
Today Hold Balance,,,:,0.00,,,,,,,,,,,,,,,
Period,,,:,01/01/2021 - 18/01/2021,,,,,,,,,,,,,,,
DATE,TIME,REMARK,,,,DEBET,,,CREDIT,,Ledger,,,TELLER ID,,,,,
05/01/21,04:44:39,000001929570262 10666158 030121 02 00031 ,,,,0.00,,,"2,883,000.00",,"12,834,227,397.00",,,0852057   ,,,,,
05/01/21,04:44:39,000001929570262 10666168 030121 00 00024 ,,,,0.00,,,"2,233,000.00",,"12,831,344,397.00",,,0852057   ,,,,,
05/01/21,04:44:39,000001929570262 10666167 030121 00 00024 ,,,,0.00,,,"2,355,000.00",,"12,829,111,397.00",,,0852057   ,,,,,
05/01/21,04:44:39,000001929570262 10666161 030121 00 00021 ,,,,0.00,,,"1,957,500.00",,"12,826,756,397.00",,,0852057   ,,,,,
05/01/21,04:44:39,000001929570262 10666160 030121 00 00030 ,,,,0.00,,,"2,927,500.00",,"12,824,798,897.00",,,0852057   ,,,,,
05/01/21,04:44:39,000001929570262 10666152 030121 00 00023 ,,,,0.00,,,"2,187,000.00",,"12,821,871,397.00",,,0852057   ,,,,,
05/01/21,04:43:47,000001984600001 10098390 040121 00 00049 ,,,,0.00,,,"1,448,500.00",,"12,819,684,397.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098392 040121 00 00099 ,,,,0.00,,,"4,620,500.00",,"12,818,235,897.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098391 040121 00 00037 ,,,,0.00,,,"1,431,000.00",,"12,813,615,397.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098392 040121 01 00007 ,,,,0.00,,,"309,500.00",,"12,812,184,397.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098391 040121 01 00012 ,,,,0.00,,,"457,000.00",,"12,811,874,897.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098390 040121 01 00006 ,,,,0.00,,,"165,000.00",,"12,811,417,897.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098391 040121 02 00075 ,,,,0.00,,,"2,971,000.00",,"12,811,252,897.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098390 040121 02 00011 ,,,,0.00,,,"361,000.00",,"12,808,281,897.00",,,0852052   ,,,,,
05/01/21,04:43:47,000001984600001 10098392 040121 02 00001 ,,,,0.00,,,"35,000.00",,"12,807,920,897.00",,,0852052   ,,,,,
05/01/21,04:39:41,000001984600004 10098430 040121 00 00019 ,,,,0.00,,,"746,000.00",,"12,807,885,897.00",,,0852030   ,,,,,
05/01/21,04:39:41,000001984600004 10098429 040121 00 00071 ,,,,0.00,,,"2,391,500.00",,"12,807,139,897.00",,,0852030   ,,,,,
05/01/21,04:39:41,000001984600004 10098430 040121 01 00010 ,,,,0.00,,,"224,000.00",,"12,804,748,397.00",,,0852030   ,,,,,
05/01/21,04:39:41,000001984600004 10098429 040121 01 00011 ,,,,0.00,,,"327,000.00",,"12,804,524,397.00",,,0852030   ,,,,,
05/01/21,04:39:41,000001984600004 10098430 040121 02 00030 ,,,,0.00,,,"691,000.00",,"12,804,197,397.00",,,0852030   ,,,,,
05/01/21,04:39:41,000001984600004 10098429 040121 02 00008 ,,,,0.00,,,"349,000.00",,"12,803,506,397.00",,,0852030   ,,,,,
05/01/21,04:38:34,000001984600005 10098455 040121 00 00139 ,,,,0.00,,,"11,671,500.00",,"12,803,157,397.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098454 040121 00 00195 ,,,,0.00,,,"16,580,000.00",,"12,791,485,897.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098451 040121 00 00176 ,,,,0.00,,,"13,523,000.00",,"12,774,905,897.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098453 040121 01 00200 ,,,,0.00,,,"15,531,500.00",,"12,761,382,897.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098455 040121 01 00010 ,,,,0.00,,,"832,000.00",,"12,745,851,397.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098453 040121 02 00140 ,,,,0.00,,,"11,776,000.00",,"12,745,019,397.00",,,0852025   ,,,,,
05/01/21,04:38:34,000001984600005 10098455 040121 02 00002 ,,,,0.00,,,"153,000.00",,"12,733,243,397.00",,,0852025   ,,,,,
05/01/21,04:38:33,000001984600005 10098453 040121 00 00049 ,,,,0.00,,,"4,197,000.00",,"12,733,090,397.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098454 040121 00 00059 ,,,,0.00,,,"5,320,000.00",,"12,728,893,397.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098457 040121 00 00016 ,,,,0.00,,,"1,088,000.00",,"12,723,573,397.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098463 040121 00 00007 ,,,,0.00,,,"598,000.00",,"12,722,485,397.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098469 040121 00 00005 ,,,,0.00,,,"537,500.00",,"12,721,887,397.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098458 040121 00 00008 ,,,,0.00,,,"731,000.00",,"12,721,349,897.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098453 040121 00 00028 ,,,,0.00,,,"2,702,000.00",,"12,720,618,897.00",,,0852025   ,,,,,
04/01/21,13:18:36,000001984600005 10098461 040121 00 00007 ,,,,0.00,,,"658,500.00",,"12,717,916,897.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098463 030121 00 00004 ,,,,0.00,,,"394,500.00",,"12,717,258,397.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098457 030121 00 00010 ,,,,0.00,,,"739,500.00",,"12,716,863,897.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098453 030121 03 00020 ,,,,0.00,,,"1,715,500.00",,"12,716,124,397.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098459 030121 03 00032 ,,,,0.00,,,"2,459,500.00",,"12,714,408,897.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098457 030121 03 00008 ,,,,0.00,,,"612,500.00",,"12,711,949,397.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600000 10098360 040121 00 00029 ,,,,0.00,,,"1,371,000.00",,"12,711,336,897.00",,,0852093   ,,,,,
04/01/21,13:18:35,000001984600000 10098361 040121 00 00003 ,,,,0.00,,,"164,500.00",,"12,709,965,897.00",,,0852093   ,,,,,
04/01/21,13:18:35,000001984600001 10098391 040121 00 00060 ,,,,0.00,,,"3,949,500.00",,"12,709,801,397.00",,,0852052   ,,,,,
04/01/21,13:18:35,000001984600001 10098392 040121 00 00040 ,,,,0.00,,,"2,516,000.00",,"12,705,851,897.00",,,0852052   ,,,,,
04/01/21,13:18:35,000001984600002 10098413 040121 00 00016 ,,,,0.00,,,"920,000.00",,"12,703,335,897.00",,,0852080   ,,,,,
04/01/21,13:18:35,000001984600002 10098414 040121 00 00008 ,,,,0.00,,,"428,000.00",,"12,702,415,897.00",,,0852080   ,,,,,
04/01/21,13:18:35,000001984600003 10098415 040121 00 00065 ,,,,0.00,,,"4,051,000.00",,"12,701,987,897.00",,,0852076   ,,,,,
04/01/21,13:18:35,000001984600003 10098418 040121 00 00002 ,,,,0.00,,,"209,500.00",,"12,697,936,897.00",,,0852076   ,,,,,
04/01/21,13:18:35,000001984600004 10098429 040121 00 00013 ,,,,0.00,,,"424,500.00",,"12,697,727,397.00",,,0852030   ,,,,,
04/01/21,13:18:35,000001984600004 10098430 040121 00 00007 ,,,,0.00,,,"308,500.00",,"12,697,302,897.00",,,0852030   ,,,,,
04/01/21,13:18:35,000001984600005 10098467 040121 00 00003 ,,,,0.00,,,"287,000.00",,"12,696,994,397.00",,,0852025   ,,,,,
04/01/21,13:18:35,000001984600005 10098455 040121 00 00036 ,,,,0.00,,,"3,417,500.00",,"12,696,707,397.00",,,0852025   ,,,,,
04/01/21,13:18:34,000001984600001 10098390 030121 03 00013 ,,,,0.00,,,"628,000.00",,"12,693,289,897.00",,,0852052   ,,,,,
04/01/21,13:18:34,000001984600001 10098391 030121 03 00011 ,,,,0.00,,,"554,500.00",,"12,692,661,897.00",,,0852052   ,,,,,
04/01/21,13:18:34,000001984600002 10098413 030121 00 00041 ,,,,0.00,,,"2,153,500.00",,"12,692,107,397.00",,,0852080   ,,,,,
04/01/21,13:18:34,000001984600002 10098414 030121 00 00019 ,,,,0.00,,,"1,040,500.00",,"12,689,953,897.00",,,0852080   ,,,,,
04/01/21,13:18:34,000001984600002 10098413 030121 03 00007 ,,,,0.00,,,"231,500.00",,"12,688,913,397.00",,,0852080   ,,,,,
04/01/21,13:18:34,000001984600002 10098414 030121 03 00001 ,,,,0.00,,,"61,500.00",,"12,688,681,897.00",,,0852080   ,,,,,
04/01/21,13:18:34,000001984600003 10098418 030121 00 00008 ,,,,0.00,,,"498,500.00",,"12,688,620,397.00",,,0852076   ,,,,,
04/01/21,13:18:34,000001984600003 10098415 030121 00 00025 ,,,,0.00,,,"1,762,000.00",,"12,688,121,897.00",,,0852076   ,,,,,
04/01/21,13:18:34,000001984600003 10098418 030121 03 00014 ,,,,0.00,,,"920,000.00",,"12,686,359,897.00",,,0852076   ,,,,,
04/01/21,13:18:34,000001984600004 10098429 030121 00 00009 ,,,,0.00,,,"468,500.00",,"12,685,439,897.00",,,0852030   ,,,,,
04/01/21,13:18:34,000001984600004 10098430 030121 00 00003 ,,,,0.00,,,"200,500.00",,"12,684,971,397.00",,,0852030   ,,,,,
04/01/21,13:18:34,000001984600005 10098453 030121 00 00023 ,,,,0.00,,,"1,680,000.00",,"12,684,770,897.00",,,0852025   ,,,,,
04/01/21,13:18:34,000001984600005 10098454 030121 00 00028 ,,,,0.00,,,"1,899,000.00",,"12,683,090,897.00",,,0852025   ,,,,,
04/01/21,13:18:34,000001984600005 10098459 030121 00 00005 ,,,,0.00,,,"430,500.00",,"12,681,191,897.00",,,0852025   ,,,,,
04/01/21,13:18:34,000001984600005 10098455 030121 00 00015 ,,,,0.00,,,"1,143,000.00",,"12,680,761,397.00",,,0852025   ,,,,,
04/01/21,13:18:33,000001984600000 10098360 030121 00 00016 ,,,,0.00,,,"631,500.00",,"12,679,618,397.00",,,0852093   ,,,,,
04/01/21,13:18:33,000001984600000 10098361 030121 03 00008 ,,,,0.00,,,"428,000.00",,"12,678,986,897.00",,,0852093   ,,,,,
04/01/21,13:18:33,000001984600001 10098390 030121 00 00008 ,,,,0.00,,,"317,000.00",,"12,678,558,897.00",,,0852052   ,,,,,
04/01/21,13:18:33,000001984600001 10098392 030121 00 00014 ,,,,0.00,,,"897,000.00",,"12,678,241,897.00",,,0852052   ,,,,,
04/01/21,13:18:33,000001984600001 10098391 030121 00 00035 ,,,,0.00,,,"2,021,000.00",,"12,677,344,897.00",,,0852052   ,,,,,
04/01/21,10:09:56,PA NANANG-020601006511306 SETORAN HPT TGL 30DES20 SD 03JAN21 T:0206057:NEWBRINETSWEB,,,,0.00,,,"475,854,000.00",,"12,675,323,897.00",,,0206057   ,,,,,
04/01/21,05:27:09,EMONEYSETTLE10238920 03/01/21 38 ,,,,0.00,,,"72,000.00",,"12,199,469,897.00",,,0852052   ,,,,,
04/01/21,05:27:09,EMONEYSETTLE10238919 03/01/21 79 ,,,,0.00,,,"85,000.00",,"12,199,397,897.00",,,0852079   ,,,,,
04/01/21,05:27:06,EMONEYSETTLE10238924 03/01/21 49 ,,,,0.00,,,"182,500.00",,"12,199,312,897.00",,,0852038   ,,,,,
04/01/21,05:27:05,EMONEYSETTLE11011407 03/01/21 30 ,,,,0.00,,,"116,000.00",,"12,199,130,397.00",,,0852051   ,,,,,
04/01/21,05:27:04,EMONEYSETTLE10238919 03/01/21 78 ,,,,0.00,,,"515,000.00",,"12,199,014,397.00",,,0852079   ,,,,,
04/01/21,05:27:04,EMONEYSETTLE11011409 03/01/21 21 ,,,,0.00,,,"214,000.00",,"12,198,499,397.00",,,0852048   ,,,,,
04/01/21,05:26:42,EMONEYSETTLE11011413 03/01/21 21 ,,,,0.00,,,"5,000.00",,"12,198,285,397.00",,,0852052   ,,,,,
04/01/21,05:25:54,EMONEYSETTLE11011413 03/01/21 20 ,,,,0.00,,,"12,000.00",,"12,198,280,397.00",,,0852052   ,,,,,
04/01/21,05:25:50,EMONEYSETTLE10238919 03/01/21 77 ,,,,0.00,,,"28,500.00",,"12,198,268,397.00",,,0852079   ,,,,,
04/01/21,05:25:49,EMONEYSETTLE10238918 03/01/21 35 ,,,,0.00,,,"44,000.00",,"12,198,239,897.00",,,0852046   ,,,,,
04/01/21,05:25:49,EMONEYSETTLE10238924 03/01/21 48 ,,,,0.00,,,"82,500.00",,"12,198,195,897.00",,,0852038   ,,,,,
04/01/21,05:25:49,EMONEYSETTLE10238920 03/01/21 37 ,,,,0.00,,,"196,800.00",,"12,198,113,397.00",,,0852052   ,,,,,
04/01/21,05:25:48,EMONEYSETTLE11011409 03/01/21 20 ,,,,0.00,,,"45,500.00",,"12,197,916,597.00",,,0852048   ,,,,,
04/01/21,05:25:47,EMONEYSETTLE11011407 03/01/21 29 ,,,,0.00,,,"45,000.00",,"12,197,871,097.00",,,0852051   ,,,,,
04/01/21,05:25:45,EMONEYSETTLE10238919 03/01/21 76 ,,,,0.00,,,"58,000.00",,"12,197,826,097.00",,,0852079   ,,,,,
04/01/21,05:25:35,EMONEYSETTLE10238919 03/01/21 75 ,,,,0.00,,,"72,500.00",,"12,197,768,097.00",,,0852079   ,,,,,
04/01/21,05:25:19,EMONEYSETTLE10238924 03/01/21 47 ,,,,0.00,,,"82,500.00",,"12,197,695,597.00",,,0852038   ,,,,,
04/01/21,05:25:19,EMONEYSETTLE11011407 03/01/21 28 ,,,,0.00,,,"200,500.00",,"12,197,613,097.00",,,0852051   ,,,,,
04/01/21,05:25:19,EMONEYSETTLE11011409 03/01/21 19 ,,,,0.00,,,"61,500.00",,"12,197,412,597.00",,,0852048   ,,,,,
04/01/21,05:25:19,EMONEYSETTLE10238919 03/01/21 74 ,,,,0.00,,,"81,000.00",,"12,197,351,097.00",,,0852079   ,,,,,
04/01/21,05:25:19,EMONEYSETTLE10238918 03/01/21 34 ,,,,0.00,,,"72,000.00",,"12,197,270,097.00",,,0852046   ,,,,,
04/01/21,05:25:18,EMONEYSETTLE10238919 03/01/21 73 ,,,,0.00,,,"413,000.00",,"12,197,198,097.00",,,0852079   ,,,,,
04/01/21,05:25:15,EMONEYSETTLE10238919 03/01/21 72 ,,,,0.00,,,"79,000.00",,"12,196,785,097.00",,,0852079   ,,,,,
04/01/21,05:25:14,EMONEYSETTLE11011413 03/01/21 19 ,,,,0.00,,,"389,500.00",,"12,196,706,097.00",,,0852052   ,,,,,
04/01/21,05:25:13,EMONEYSETTLE10238920 03/01/21 36 ,,,,0.00,,,"322,500.00",,"12,196,316,597.00",,,0852052   ,,,,,
04/01/21,05:25:12,EMONEYSETTLE10238924 03/01/21 46 ,,,,0.00,,,"10,500.00",,"12,195,994,097.00",,,0852038   ,,,,,
04/01/21,02:21:51,000001984600000 10098361 030121 00 00016 ,,,,0.00,,,"556,000.00",,"12,195,983,597.00",,,0852093   ,,,,,
04/01/21,02:21:51,000001984600000 10098360 030121 00 00022 ,,,,0.00,,,"479,000.00",,"12,195,427,597.00",,,0852093   ,,,,,
04/01/21,02:21:51,000001984600000 10098360 030121 02 00028 ,,,,0.00,,,"955,500.00",,"12,194,948,597.00",,,0852093   ,,,,,
04/01/21,02:21:51,000001984600000 10098361 030121 02 00014 ,,,,0.00,,,"653,500.00",,"12,193,993,097.00",,,0852093   ,,,,,
04/01/21,02:19:20,000001984600002 10098414 030121 00 00007 ,,,,0.00,,,"321,500.00",,"12,193,339,597.00",,,0852080   ,,,,,
04/01/21,02:19:20,000001984600002 10098413 030121 00 00006 ,,,,0.00,,,"283,000.00",,"12,193,018,097.00",,,0852080   ,,,,,
04/01/21,02:19:20,000001984600002 10098414 030121 02 00029 ,,,,0.00,,,"1,507,000.00",,"12,192,735,097.00",,,0852080   ,,,,,
04/01/21,02:19:20,000001984600002 10098413 030121 02 00072 ,,,,0.00,,,"4,035,000.00",,"12,191,228,097.00",,,0852080   ,,,,,
04/01/21,02:18:21,000001984600003 10098418 030121 00 00053 ,,,,0.00,,,"2,570,000.00",,"12,187,193,097.00",,,0852076   ,,,,,
04/01/21,02:18:21,000001984600003 10098415 030121 00 00083 ,,,,0.00,,,"4,679,500.00",,"12,184,623,097.00",,,0852076   ,,,,,
04/01/21,02:18:21,000001984600003 10098415 030121 02 00036 ,,,,0.00,,,"1,906,000.00",,"12,179,943,597.00",,,0852076   ,,,,,
04/01/21,02:18:21,000001984600003 10098418 030121 02 00007 ,,,,0.00,,,"337,500.00",,"12,178,037,597.00",,,0852076   ,,,,,
04/01/21,02:13:48,000001984600001 10098390 030121 00 00008 ,,,,0.00,,,"231,000.00",,"12,177,700,097.00",,,0852052   ,,,,,
04/01/21,02:13:48,000001984600001 10098391 030121 02 00047 ,,,,0.00,,,"1,940,500.00",,"12,177,469,097.00",,,0852052   ,,,,,
04/01/21,02:13:48,000001984600001 10098390 030121 02 00027 ,,,,0.00,,,"977,000.00",,"12,175,528,597.00",,,0852052   ,,,,,
04/01/21,02:13:47,000001984600001 10098392 030121 00 00064 ,,,,0.00,,,"2,723,500.00",,"12,174,551,597.00",,,0852052   ,,,,,
04/01/21,02:13:47,000001984600001 10098391 030121 00 00057 ,,,,0.00,,,"2,266,500.00",,"12,171,828,097.00",,,0852052   ,,,,,
04/01/21,02:08:41,000001984600004 10098430 030121 00 00017 ,,,,0.00,,,"595,500.00",,"12,169,561,597.00",,,0852030   ,,,,,
04/01/21,02:08:41,000001984600004 10098429 030121 00 00049 ,,,,0.00,,,"1,656,500.00",,"12,168,966,097.00",,,0852030   ,,,,,
04/01/21,02:07:02,000001984600005 10098454 030121 00 00044 ,,,,0.00,,,"4,553,500.00",,"12,167,309,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098455 030121 00 00008 ,,,,0.00,,,"459,500.00",,"12,162,756,097.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098453 030121 00 00112 ,,,,0.00,,,"9,056,500.00",,"12,162,296,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098459 030121 00 00029 ,,,,0.00,,,"2,602,000.00",,"12,153,240,097.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098463 030121 00 00007 ,,,,0.00,,,"623,000.00",,"12,150,638,097.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098457 030121 00 00003 ,,,,0.00,,,"149,500.00",,"12,150,015,097.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098453 030121 02 00139 ,,,,0.00,,,"11,492,500.00",,"12,149,865,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098455 030121 02 00087 ,,,,0.00,,,"7,460,500.00",,"12,138,373,097.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098461 030121 00 00006 ,,,,0.00,,,"620,000.00",,"12,130,912,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098457 030121 02 00027 ,,,,0.00,,,"2,497,000.00",,"12,130,292,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098467 030121 00 00004 ,,,,0.00,,,"430,000.00",,"12,127,795,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098454 030121 02 00080 ,,,,0.00,,,"6,292,000.00",,"12,127,365,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098469 030121 00 00006 ,,,,0.00,,,"645,000.00",,"12,121,073,597.00",,,0852025   ,,,,,
04/01/21,02:07:02,000001984600005 10098459 030121 02 00013 ,,,,0.00,,,"1,174,500.00",,"12,120,428,597.00",,,0852025   ,,,,,
04/01/21,02:07:01,000001984600005 10098458 030121 00 00011 ,,,,0.00,,,"844,500.00",,"12,119,254,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600003 10098415 030121 00 00036 ,,,,0.00,,,"2,247,500.00",,"12,118,409,597.00",,,0852076   ,,,,,
03/01/21,20:05:30,000001984600003 10098418 030121 00 00042 ,,,,0.00,,,"2,246,000.00",,"12,116,162,097.00",,,0852076   ,,,,,
03/01/21,20:05:30,000001984600003 10098415 030121 01 00050 ,,,,0.00,,,"2,057,500.00",,"12,113,916,097.00",,,0852076   ,,,,,
03/01/21,20:05:30,000001984600004 10098430 030121 00 00011 ,,,,0.00,,,"255,500.00",,"12,111,858,597.00",,,0852030   ,,,,,
03/01/21,20:05:30,000001984600004 10098429 030121 00 00041 ,,,,0.00,,,"1,158,000.00",,"12,111,603,097.00",,,0852030   ,,,,,
03/01/21,20:05:30,000001984600004 10098430 030121 01 00006 ,,,,0.00,,,"82,000.00",,"12,110,445,097.00",,,0852030   ,,,,,
03/01/21,20:05:30,000001984600005 10098453 030121 00 00073 ,,,,0.00,,,"6,215,500.00",,"12,110,363,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098454 030121 00 00004 ,,,,0.00,,,"499,500.00",,"12,104,147,597.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098457 030121 00 00067 ,,,,0.00,,,"5,821,500.00",,"12,103,648,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098454 030121 01 00104 ,,,,0.00,,,"8,535,000.00",,"12,097,826,597.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098453 030121 01 00152 ,,,,0.00,,,"11,926,500.00",,"12,089,291,597.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098458 030121 00 00010 ,,,,0.00,,,"917,000.00",,"12,077,365,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098461 030121 00 00009 ,,,,0.00,,,"730,500.00",,"12,076,448,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098463 030121 00 00001 ,,,,0.00,,,"107,500.00",,"12,075,717,597.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098457 030121 01 00012 ,,,,0.00,,,"916,000.00",,"12,075,610,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098459 030121 00 00009 ,,,,0.00,,,"764,000.00",,"12,074,694,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098467 030121 00 00001 ,,,,0.00,,,"107,500.00",,"12,073,930,097.00",,,0852025   ,,,,,
03/01/21,20:05:30,000001984600005 10098469 030121 00 00001 ,,,,0.00,,,"107,500.00",,"12,073,822,597.00",,,0852025   ,,,,,
03/01/21,20:05:29,000001984600005 10098455 030121 01 00101 ,,,,0.00,,,"7,486,000.00",,"12,073,715,097.00",,,0852025   ,,,,,
03/01/21,20:05:29,000001984600000 10098360 030121 00 00033 ,,,,0.00,,,"844,500.00",,"12,066,229,097.00",,,0852093   ,,,,,
03/01/21,20:05:29,000001984600000 10098361 030121 00 00033 ,,,,0.00,,,"1,354,500.00",,"12,065,384,597.00",,,0852093   ,,,,,
03/01/21,20:05:29,000001984600000 10098361 030121 01 00002 ,,,,0.00,,,"50,000.00",,"12,064,030,097.00",,,0852093   ,,,,,
03/01/21,20:05:29,000001984600001 10098391 030121 00 00019 ,,,,0.00,,,"782,000.00",,"12,063,980,097.00",,,0852052   ,,,,,
03/01/21,20:05:29,000001984600001 10098391 030121 01 00043 ,,,,0.00,,,"1,681,000.00",,"12,063,198,097.00",,,0852052   ,,,,,
03/01/21,20:05:29,000001984600001 10098390 030121 00 00015 ,,,,0.00,,,"571,500.00",,"12,061,517,097.00",,,0852052   ,,,,,
03/01/21,20:05:29,000001984600001 10098392 030121 00 00044 ,,,,0.00,,,"2,098,500.00",,"12,060,945,597.00",,,0852052   ,,,,,
03/01/21,20:05:29,000001984600001 10098390 030121 01 00013 ,,,,0.00,,,"437,000.00",,"12,058,847,097.00",,,0852052   ,,,,,
03/01/21,20:05:29,000001984600002 10098414 030121 00 00015 ,,,,0.00,,,"871,500.00",,"12,058,410,097.00",,,0852080   ,,,,,
03/01/21,20:05:29,000001984600002 10098413 030121 00 00081 ,,,,0.00,,,"4,570,000.00",,"12,057,538,597.00",,,0852080   ,,,,,
03/01/21,20:05:29,000001984600002 10098414 030121 01 00042 ,,,,0.00,,,"2,184,500.00",,"12,052,968,597.00",,,0852080   ,,,,,
03/01/21,20:05:29,000001984600002 10098413 030121 01 00012 ,,,,0.00,,,"373,000.00",,"12,050,784,097.00",,,0852080   ,,,,,
03/01/21,15:46:43,000001929570262 10666172 030121 00 00021 ,,,,0.00,,,"1,784,500.00",,"12,050,411,097.00",,,0852057   ,,,,,
03/01/21,15:46:43,000001929570262 10666167 030121 00 00008 ,,,,0.00,,,"774,500.00",,"12,048,626,597.00",,,0852057   ,,,,,
03/01/21,15:46:43,000001929570262 10666154 030121 00 00006 ,,,,0.00,,,"811,000.00",,"12,047,852,097.00",,,0852057   ,,,,,
03/01/21,15:46:43,000001929570262 10666172 030121 01 00002 ,,,,0.00,,,"186,500.00",,"12,047,041,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666156 030121 00 00008 ,,,,0.00,,,"831,500.00",,"12,046,854,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666153 030121 01 00045 ,,,,0.00,,,"4,014,500.00",,"12,046,023,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666152 030121 00 00019 ,,,,0.00,,,"1,887,000.00",,"12,042,008,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666158 030121 00 00010 ,,,,0.00,,,"1,075,000.00",,"12,040,121,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666169 030121 00 00017 ,,,,0.00,,,"1,878,000.00",,"12,039,046,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666158 030121 01 00057 ,,,,0.00,,,"5,089,000.00",,"12,037,168,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666157 030121 00 00014 ,,,,0.00,,,"1,218,500.00",,"12,032,079,597.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666157 030121 01 00021 ,,,,0.00,,,"2,027,000.00",,"12,030,861,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666155 030121 00 00034 ,,,,0.00,,,"3,295,000.00",,"12,028,834,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666168 030121 00 00012 ,,,,0.00,,,"977,000.00",,"12,025,539,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666152 030121 01 00010 ,,,,0.00,,,"845,500.00",,"12,024,562,097.00",,,0852057   ,,,,,
03/01/21,15:46:42,000001929570262 10666170 030121 01 00008 ,,,,0.00,,,"702,000.00",,"12,023,716,597.00",,,0852057   ,,,,,
